Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
12/08/2020 08:06,@gdwjunkmail,PrincessConsuelaBananaHammick,"#BrexitBritain HUGE MISTAKE Talk about playing into #Putin hands. #CambridgeAnalytica #Propaganda driven misinformation and misdirection ALA #Wikileaks2016 And WHAT did #BorisJohnson get? I'd say #PrimeMinister is a hefty reward, don't you? And where are they now? #Fucked #Vote RT @BeachPretzel2: Trump's friend, Boris Johnson, can't right his ship, either: UK recession is worst of any major economy - CNN",1293534421115527168,"https://twitter.com/BeachPretzel2/status/1293527720417284097
https://www.cnn.com/2020/08/12/economy/uk-economy-gdp/index.html",,,0,0,Twitter Web App,354,447,2,,1/02/2018,Seattle ,#RESIST #JoeBiden2020 #BLM #FreeRealityWinner Time is NOW for #RealChange #AntiRascist /#WearAMask / Ex-ExPat/ Retired Editor in Chief/Happy Wife / Kitty-mom /,,,View
12/08/2020 08:06,@BNanOsaurusRex,B-Nan O’Saurus Rex,"I asked Ksenia what Putin was saying when announcing the vaccine and she said he just repeated “If you ain’t first, you’re last” a bunch of times. Just kidding, he said they had a bunch of steroids left over from Olympics so figured they would give it a whirl #Putininthework",1293534378950381568,,,,0,0,Twitter for iPhone,10,227,0,,17/11/2012,,,,,View
12/08/2020 07:20,@German_Dictator,Captor Zone,"Putin’s plan for Russia’s coronavirus vaccine is at ‘high risk of backfiring,’ expert says – CNBC Our Hashtag #topenews #trumpelection2020",1293522867251011590,https://eautocheck.de/all/putins-plan-for-russias-coronavirus-vaccine-is-at-high-risk-of-backfiring-expert-says-cnbc/12/,,,0,0,Eauto Check,833,1,21,,28/06/2013,Lutherstadt Wittenberg,German,http://cash4pics.com,,View
12/08/2020 07:20,@amandarivkin,Amanda Rivkin,Yet every media outlet in the world ran stories taking the claim and Putin’s assertion that his daughter took it at face value. Does no one understand how this information war works yet? We’ve had some years to figure it out. RT @ABC: Dr. Anthony Fauci tells @DebRobertsABC in @NatGeo panel that he seriously doubts the Russian-made COVID-19 vaccine has been proven safe and effective.,1293522862637285377,"https://twitter.com/abc/status/1293317943191842818
https://abcn.ws/2XSrfRV",,,0,0,Twitter for iPhone,4696,4374,210,,30/09/2010,,call sign ruckus 🦋,http://www.amandarivkin.com,,View
12/08/2020 07:20,@GrassiSportguru,Johnny Grassi,"Curious to see if Putin’s coronavirus vaccine is legit. If it is, I don’t anticipate it touching American soil anytime soon",1293522861613867008,,,,0,0,Twitter for iPhone,1476,724,7,,9/08/2009,"Washington, DC",2019 Georgetown Masters Student in SIM | Follow your heart and intuition | @uva alum | #SportBiz | #MarketInvestor,,,View
12/08/2020 07:20,@sandcrapper,Wheat,"So, when Donny vacates the White House, how long will it take to get all of Putin's listening devices out? @realDonaldTrump @foxandfriends @MariaBartiromo @cspanwj @SenateGOP @HouseGOP #VoteBlue",1293522840730382336,,,,0,0,Twitter Web App,16638,17217,0,,24/08/2008,"Charleston, SC","Do not wed yourself to any party, ideology, or mob; wed yourself instead to the rule of law.",http://weeklyrag.com,,View
12/08/2020 07:20,@boomlive_in,BOOM Live,A video of a volunteer who took part in a clinical trial for a Russian COVID-19 vaccine has surfaced with claims that misidentify her as Russian president Vladimir Putin's daughter. #BOOMFactCheck #FakeNews #COVID19 #RussianVaccine,1293522800242638848,https://www.boomlive.in/fake-news/this-video-does-not-show-vladimir-putins-daughter-receiving-covid-19-shots-9270,,,0,0,Twitter Web App,61441,1180,539,✅,15/03/2014,"Mumbai, India","IFCN certified fact-driven journalism. India's first independent online resource to fight misinformation, explain issues and keep the internet safe",https://www.boomlive.in/,,View
12/08/2020 07:20,@gsdwnhllfst,GsDwnHllFst,"“This is all beyond stupid,” said John Moore, a virologist at Weill Cornell Medical College in New York City. “Putin doesn’t have a vaccine, he’s just making a political statement.”",1293522780512833536,https://www.nytimes.com/2020/08/11/health/russia-covid-19-vaccine-safety.html?referringSource=articleShare,,,0,0,Twitter for iPad,1926,3506,11,,2/12/2008,New York City,"Anti-Fascist Russian expert (I married one). Proud Libtard from New York City. Tired of watching Trump and the Republicans lie, cheat, and steal.",,,View
12/08/2020 07:20,@Constitution_7,(((TruthSleuth-Truth.Or.Consequences))),"Anyone think that trump will start hyping the Putin vaccine in conjunction with hydroxy, bleach injections and infrared light placement in the body? If not said in the current environment, readers would think the above was some sort of science fiction... RT @ryanstruyk: FAUCI: ""Having a vaccine and proving a vaccine is safe and effective are two different things... If we wanted to take the chance of hurting a lot of people or giving them something that doesn't work, we could start doing this, you know, next week... That's not the way it works.""",1293522737462468608,https://twitter.com/ryanstruyk/status/1293383603775311873,,,0,0,Twitter Web App,6602,6418,0,,16/08/2014,#resist,"Independent male. Former GOPer. Humor, News Facilitator, Facts, Truth, Logic, Opinion; Constructive Debate; Economist; Followed by @glennkirschner2 @BillKristol",,,View
12/08/2020 07:20,@DarlaJeys,Darla Jo Jeys #Resister,"I can't wait until he loses send goes to prison or moves in with his #1 man, Putin. Either or we will get rid of him. RT @WeAreUnited22: And, it's all because of the wealthy, wicked men of America! How long can you oppress a Nation of law abiding citizens? How long before God brings destruction upon the earth, because you have openly defied HIM? May shame and disgrace, be your food.",1293522717728280582,"https://twitter.com/WeAreUnited22/status/1293517760031580161
https://twitter.com/newtgingrich/status/1293325825236852736",,,0,0,Twitter for Android,623,1090,0,,18/07/2011,"Terre Haute, IN",Trump knows what he is doing. Every action he has taken caused death to Americans. We NEED TO FORGET ANY PREJUDICE AND UNITE AS ONE AND SHOW WHAT AMERICA IS.,,,View
12/08/2020 07:20,@OsazeShabazz862,Osaze Shabazz,Am I the only one that thought it was odd that Vladimir Putin used his daughter as a “guinea pig” to test out a coronavirus vaccine…I didn’t even know that Putin had a daughter.#theresasystemtothismadness #therapy #truth #workout #selfcare #WakeUp #FreeYourMind #mentalhealth,1293522716528697344,,,,0,0,Twitter Web App,69,91,3,,3/05/2011,USA,"🎧 Podcast host: @STTMPodcast 🎖 United States Marine 🧠 Clinical Behavior Specialist 👨🏿‍🎓 Kennesaw St 📍 ""Brick City"" (Newark, NJ) #GirlDad @BrittDavis704",https://apple.co/3cZqpYP,,View
12/08/2020 07:20,@IronBoy_Mind,Iron Boy ✨,"Angelo figga say he be big and tall so he go fit beat @stonebwoyb falaaaa. He don’t know say Stonebwoy be Ayigwe mafiaaa, Putin Warrior, The Stone cracker 😂😂. One blow p3 ur eyes burst. 😂😂 #Stonebwoy",1293522657779093504,,,,2,2,Twitter for iPhone,3099,3278,0,,15/05/2020,Kumasi,Love Musics And Jokes. Very Friendly. I Follow Back ASAP,,,View
12/08/2020 07:20,@RT_com,RT,"‘Imagine that? Putin’s Russia - the election-meddling, spy-poisoning, Trump-enabling thorn in the side of the liberal order - delivering the life-saving shot that rids the world of the dreaded plague?’ - Graham Dockery",1293522622337044481,https://on.rt.com/ao1p,,,4,3,TweetDeck,3067322,596,21153,✅,11/08/2009,,"RT, the global news network, broadcasts from Moscow, London, Paris and Washington studios to over 100 countries.",http://RT.com,,View
12/08/2020 07:19,@prvvlhb,𝓛.𝑯-𝑩,............... putin RT @ASAP_NiKO: Et donc c’est ce gars là qui va rester dans sa tête toute sa vie même si elle voudra prouver le contraire. Cette relation se termine toujours mal mais ils continuent toujours à se voir pendant une période indéfinie.,1293522620911161345,https://twitter.com/asap_niko/status/1293010038857117699,,,0,0,Twitter for iPhone,47,84,0,,29/08/2018,,,,,View
12/08/2020 07:19,@KatrinaNation,Katrina vandenHeuvel,"How Russian Media Reported the Coronavirus Pandemic— While Vladimir Putin’s Kremlin holds “a Soviet-like grip on Russian TV,” Cooper writes, “today’s Russian media is not a Soviet-style monolith.” coronavirus-pandemic/ via @NiemanReports",1293522618339991555,,,,0,0,Twitter for iPad,183078,43417,5542,✅,22/07/2009,New York,The Nation's Editorial Director and Publisher,http://www.thenation.com,,View
12/08/2020 07:19,@BeachPretzel2,BeachPretzel,"Trump wishes he had thought of Putin's move: Putin's plan for Russia's coronavirus vaccine is at risk of backfiring, expert says",1293522543169675267,https://www.cnbc.com/2020/08/12/putins-plan-for-russias-coronavirus-vaccine-is-at-risk-of-backfiring-expert-says.html,,,0,0,Twitter Web App,24120,23552,19,,22/03/2016,United States,I post breaking news with my reaction/commentary. I LOATHE everything Trump: Rudeness is blocked immediately! #TheResistance; #BlueWave; RT implies agreement***,,,View
12/08/2020 07:19,@ryansbastu,oh fuck what now,"When ""the three stooges"" discuss pandemic and vaccine it will be like this... ➡️ Trump promises a vaccine ➡️ Putin develops a vaccine ➡️ Duterte tries the vaccine ✅ = a disaster..... @realDonaldTrump @WhiteHouse #MAGA2020 @KremlinRussia_E #Russia #usatoday",1293522539986157568,,https://pbs.twimg.com/media/EfOD5O6XkAEZ0LJ.jpg,,0,0,Twitter for Android,34,10,2,,3/02/2012,Sverige,"Gillar politik och prova nya saker, att utvecklas. Ogillar inskrängthet/okunnighet/idioti. Motto den som vågar - vinner",,,View
12/08/2020 07:19,@kraus_read,Read Kraus,Putin is giving anti-vaxxers a gift by claiming that the vaccine is safe and effective when it hasn’t come close to being ready.,1293522534416121856,,,,0,0,Twitter for iPhone,302,578,4,,27/11/2011,United States,“Things pass the cause to each another; they don’t give rise to it. A cause of itself is either a tautology or else a god.“,,,View
12/08/2020 07:19,@EspritdeCorp258,Espritdecorp258 💙🇺🇸🌊,The Republicans are all RINO's. They have been taken by the far radical alt right white nationalist. Trump is Russian Mafia Operative. Trump is ridin' with Putin all the way to the Kremlin. Russia election obstruction in happing as we read this. The GOP has 30 yrs of entrenchment RT @GOP: RT if you AGREE!,1293522494528188416,https://twitter.com/GOP/status/1293509541947219968,https://pbs.twimg.com/media/EfN4EpJWkAIRpz-.jpg,,0,0,Twitter Web App,584,1161,0,,31/10/2019,,Desert Rat,,,View
12/08/2020 07:18,@DanielKeemBot,Daniel Keem,"Vladimir Putin blew every bloody Pussy which had already been grabbed, off and they did a bukkake on it.",1293522362881777665,,,,0,0,"Cheap Bots, Done Quick!",7,86,0,,12/11/2017,,,,,👤
12/08/2020 07:18,@moxargon,Remulak MoxArgon: Intergalactic Overlord👽,"Or he might just be wearing a hat to match the company colours on his truck? If Trump and/or Putin we’re such evil geniuses, wouldn’t their countries be better run? RT @jamieleecurtis: I swear, in broad daylight, the driver of the red truck had a red cap on with white letters. Conspiracy? Outright attempt at stealing the election by denying the access of the @USPS ? Let’s not let it happen! @JoeBiden",1293522313237889026,https://twitter.com/jamieleecurtis/status/1293246051772588032,https://pbs.twimg.com/media/EfKIbZ8UcAEOfcp.jpg,,0,0,Twitter for iPad,312,1963,7,,7/06/2012,Imperial Capitol on Skorax 5,"Intergalactic Conqueror, Overlord, Bon Vivant, & Inhumanitarian. My opinions are always right. I hate Trump & the Left equally.",http://moxargongroup.blogspot.com,,View
12/08/2020 07:18,@tokyo_jon,Whistleblower Tokyo Jon,All Roads Lead To Putin. #GOPDeathCult RT @GOP: RT if you AGREE!,1293522313153933312,https://twitter.com/gop/status/1293509541947219968,https://pbs.twimg.com/media/EfN4EpJWkAIRpz-.jpg,,2,1,Twitter for iPhone,40504,34812,21,,2/09/2015,"Tokyo, Japan","American living in Tokyo. Author. Trying to cure windmill cancer. #PrezToadStool 🍄. #dotards blocked ""liberally."" This is embarrassing.",,,View
12/08/2020 07:18,@Ihatetrump44,No one,Lindsey is another Putin loveing weenie washing fuck stick and I’m being nice RT @stephengrovesjr: Kamala Harris is terrible news in South Carolina for Lindsey Graham. It’s going to be a huge November.,1293522261987799043,https://twitter.com/stephengrovesjr/status/1293303480615043074,,,0,0,Twitter for iPhone,62,169,0,,8/03/2018,"Iowa, USA",Gear Head,,,View
12/08/2020 07:18,@JoseVeg38028331,Jose Vega,Open SmartNews to read 'Trump angrily denies trusting Putin over ‘sleazebags’ in US intelligence' here:,1293522231017054209,https://smartnews.link/w/dWZE,,,0,0,Twitter for Android,163,757,1,,25/10/2019,,"If you sneeze or cough on my face and NOT wearing a mask, you will get a pepper spray shot. Keep our democracy alive. I post breaking news with my commentary.",,,👤
12/08/2020 07:18,@SleepyChuckTodd,SleepyEyesChuckTodd,Only 161 days 3 hours 41 minutes 36 seconds left for you to speak out against Putin @realDonaldTrump #TraitorTrump,1293522224452960257,,,,0,0,SleepyChuckTodd App,379,233,1,,6/07/2016,,a man with so little touch for politics,,,View
12/08/2020 07:18,@aleleeinn,Aleleeinn,"It is politically telling that DJT gave trillions to non-essential private corporation with limited exposure to COVID-19 disruption, but has actively sabagaged the USPS. Who have large exposures and requirements for phyusically reporting to work. #TraitorTrump at work for Putin RT @Nancylyn1: @AWiseLatina @aleleeinn @NPRinskeep @KeithOlbermann @NoelKing @NPR  #SaveTheUSPS",1293522220812247041,"https://twitter.com/Nancylyn1/status/1293413995328802816
https://www.newyorker.com/news/annals-of-communications/we-cant-afford-to-lose-the-postal-service/amp",,,0,0,Twitter Web App,315,534,13,,15/06/2010,Chillin' on the Mothership,Founder & owner of Area51 Hotel & Casino. Human art in all its forms is all that makes this job tolerable. Humanity gets a C-,,,View
12/08/2020 07:18,@nmwolff,nmwolff,It would not surprise me if the #RussianVaccine is effective (safe is a different question). Why would we doubt that #Putin would #ChallengeTrial the #COVID19 vaccine to rush it to market?,1293522216412483584,,,,0,0,Twitter for Android,75,475,1,,7/09/2008,,ever curious.,,,View
12/08/2020 07:18,@LilDivaz1,LilDivaz,"Putin's plan for Russia's coronavirus vaccine is at 'high risk of backfiring,' expert says",1293522205985443841,https://cnb.cx/3gQ61vu,,,0,0,Twitter for iPad,1401,1861,6,,16/01/2013,,"A mom, and a special education teacher. Love nature, love life, love freedom.",,,View
12/08/2020 07:18,@dailystar,Daily Star,Putin’s coronavirus vaccine 'has nasty side effects and was only tested on 38 people',1293522167750168576,https://www.dailystar.co.uk/news/world-news/putins-coronavirus-vaccine-has-nasty-22508809,,,1,1,TweetDeck,205779,3578,1676,✅,9/02/2009,London,Your Official Daily Star Twitter Page! Follow @StarBreaksNews to be the first to know about #BreakingNews,http://www.dailystar.co.uk,,View
12/08/2020 07:17,@mywaypress,mywaypress,"Russian coronavirus vaccine given green light, says Putin",1293522111156432899,https://www.politico.eu/article/russia-coronavirus-vaccine-vladimir-putin-given-green-light/,,,0,0,Twitter Web App,155,141,16,,10/01/2012,,H πρώτη αποκλειστικά ανθρωποκεντρική διαδικτυακή εφημερίδα που πιστεύει στην ιδεολογία της Δημιουργίας και θέλει να δημιουργεί έμπνευση.,http://www.mywaypress.gr,,View
12/08/2020 07:17,@KatrinaNation,Katrina vandenHeuvel,"Shorenstein Fellow & former @NPR correspondent Ann Cooper on the evolution of Independent Media in Putin’s Russia — not as black and white as you’d suspect, but need a new Glasnost-/",1293522109109620737,https://shorensteincenter.org/independent-media-in-putins-russia/,,,1,0,Twitter for iPad,183078,43417,5542,✅,22/07/2009,New York,The Nation's Editorial Director and Publisher,http://www.thenation.com,,View
12/08/2020 07:17,@SukhePatte,Zain,"“When Putin named the vaccine Sputnik V"" The happiest person:",1293522088465178626,,https://pbs.twimg.com/media/EfODemfXsAMWc65.jpg,,0,2,Twitter for iPhone,54,100,0,,29/05/2020,"Hyderbad,India",imjobless,,,View
12/08/2020 07:17,@ElizeBiermann,Elize Biermann,Russia approves Sputnik V Covid vaccine despite testing safety concerns,1293522038460747776,https://www.theguardian.com/world/2020/aug/11/russia-approves-coronavirus-vaccine-despite-testing-safety-concerns-vladimir-putin?CMP=share_btn_tw,,,0,0,Twitter Web App,415,1653,0,,12/02/2012,,"Follower of world-politics and history - amazed watcher of history repeating itself - nature, classical music & sports fan. #ClimateCrises. No DM's",,,View
12/08/2020 07:17,@NCMmnUSA,NorthCountryMan,"You just described yourself... totally SHOT, looks terrible (Extremely Orange), exhausted, gaunt, and weak...very... very weak. So weak, PUTIN doesn't consider you a threat, plays you like a violin. RT @realDonaldTrump: Watched @billmaher last week for the first time in a long time. He’s totally SHOT, looks terrible, exhausted, gaunt, and weak. If there was ever a good reason for no shutdown, check out this jerk. He never had much going for him, but whatever he did have is missing in action!",1293522026125238272,https://twitter.com/realDonaldTrump/status/1293520377952567307,,,0,0,Twitter Web App,243,538,0,,22/05/2009,North Country,"Retired Tech - I'm not Republican, not Democrat, I am against TRUMP! VOTE for Biden! WIN with Biden! PROSECUTE TRUMP!",,,View
12/08/2020 07:17,@seodonaldtrump,SEO Donald Trump,"When will all the HATERS out there realize that having a good relationship with Russia is a good thing, not a bad thing. President Putin is a great leader, he recommended this.",1293522005728296967,,,,0,0,seodonald,72,8,4,,22/04/2017,"City of London, London","The Real SEO Donald Trump. Random tweets auto-generated. Very much still in Beta, like the man himself. Parody.",,,View
12/08/2020 07:17,@JackTzu1,Jack Tzu,Trump Sabotages America for Putin ! Treasonous Murdering Trump marches Children to the Covid chambers ! RT @GrandpaSnarky: Economist Paul Krugman: Payroll tax cuts are the ‘hydroxychloroquine of economic policy.’,1293521980449226752,"https://twitter.com/GrandpaSnarky/status/1293237300747436033
https://www.alternet.org/2020/08/economist-paul-krugman-payroll-tax-cuts-are-the-hydroxychloroquine-of-economic-policy/#.XzLUnS7iiGM.twitter",,,0,0,Twitter for Android,2169,2085,1,,15/03/2020,,"Artist, satire, #Resister , free thinker !",,,View
12/08/2020 07:17,@dozaobrienmusan,Obrien Musango,Coronavirus: Putin says vaccine has been approved for use,1293521959351967744,https://africanewspay.com/blog-post.php?p=52435,,,0,0,Twitter Web App,56,346,0,,18/12/2011,Zambia,Super star,,,View
12/08/2020 07:16,@GABEG7414,#TrayvonMichaelAhmaudPhilando,"The ""president"" of Belarus blatantly cheated the election to win his 6th consecutive term as president... totalitarian government leaders applaud him. Trump is already trying to rig the vote... As Belarusians protest, Xi and Putin rally behind Lukashenko",1293521846860754950,https://www.cnn.com/2020/08/10/europe/belarus-lukashenko-election-analysis-intl/index.html,,,0,0,Twitter for Android,29,147,0,,8/01/2012,,#ElijahMcClain #BreonnaTayor,,,View
12/08/2020 07:16,@JoseVeg38028331,Jose Vega,Open SmartNews to read 'Health Secretary Azar casts doubt on Putin’s virus vaccine claim' here:,1293521813436354562,https://smartnews.link/w/2Z6K,,,0,0,Twitter for Android,163,757,1,,25/10/2019,,"If you sneeze or cough on my face and NOT wearing a mask, you will get a pepper spray shot. Keep our democracy alive. I post breaking news with my commentary.",,,👤
12/08/2020 07:16,@dozaobrienmusan,Obrien Musango,Coronavirus: Putin says vaccine has been approved for use,1293521807828451328,https://africanewspay.com/blog-post.php?p=52435,,,0,0,Twitter Web App,56,346,0,,18/12/2011,Zambia,Super star,,,View
12/08/2020 07:16,@DemNevada,Dr G,Still waiting for Trump to condem Putin for placing bounties on American soldiers. Biden/Harris will not put up with Putin's crap. #BidenHarris2020,1293521768162816000,,,,1,3,Twitter for Android,3369,3228,3,,20/07/2020,Nevada,Forensic Psychology | Health Psychology |Immigrant Advocate Progressive| #BidenHarris2020 #resist #bluewave 🌊,http://marchforourlives.com/ourpower,,View
12/08/2020 07:16,@starlift1233,starlift1233,"Russia: How dare the U.S. question our Vaccine. The Trumpet is yet to blow about Putin vaccine, but he's blowing about nasty Kamala, never said a nasty word about Putin, maybe he's a panty man.",1293521751759036416,,,,0,0,Twitter for Android,14,9,1,,17/07/2014,,"I'm unique, all human beings are special.",,,View
12/08/2020 07:16,@CondeIdalina,Idalina Conde,"Congratulations and thanks Russia, for your step forwards! Although this Russian vaccine, whose registration was announced on 11 August by Vladimir Putin, was not among the six that WHO said last week were more advanced. Who is who in is this chess?",1293521687481327617,https://www.dn.pt/mundo/oms-recebe-com-cautela-vacina-russa-e-lembra-que-e-preciso-garantir-seguranca-12513385.html,,,0,0,Twitter Web App,563,1443,6,,22/11/2017,"Lisboa, Portugal",PhD & Academic Aggregation completed (2020) / ISCTE-IUL University Institute of Lisbon,https://iscte-iul.academia.edu/idalinaconde,,View
12/08/2020 07:16,@oilcitywyo,Oil City News,It's far from clear at this point whether Putin has beaten Trump to this medical milestone.,1293521636910604290,https://oilcity.news/associated-press/2020/08/12/science-and-politics-tied-up-in-global-race-for-a-vaccine/,,,0,0,WordPress.com,1400,89,23,,10/04/2014,"Casper, WY","Oil City is Central Wyoming's only independent news platform, specializing in hyperlocal coverage of the people, places and events that shape our community.",http://oilcity.news,,View
12/08/2020 07:15,@toe_ing_ur_car,billy fogarty,"this is literally just @assnailant's tik tok, but dont use terf and transphobe interchangeably ahhhh valdmir putin is not reading germaine greer but rowlings propoganda is literally the same as greers. both hate trans folk, but only 1 is doing it under the guise of ""feminsim""",1293521553506762753,,,,0,1,Twitter for iPhone,70,360,0,,30/09/2019,Australia,"actor in training, maker of hummus || 19 || Sovereignty was never ceded, always was, always will be, Aboriginal land || they/them",,,View
12/08/2020 07:15,@GellatioBot,GellatioBot,"Vladmir Putin and his family are antique brass, daffodils are lightyellow, dnomaid is a lesbian and so on.",1293521512952205315,,,,0,0,Gellatio Tweet Bot,21,1,4,,13/06/2017,"Bot, Thailand",Bot by Gellatio that tweets out random stuff.....,https://gellat.io,,View
12/08/2020 07:15,@VittorioFerram1,𝓥𝓲𝓽𝓽𝓸𝓻𝓲𝓸 𝓕𝓮𝓻𝓻𝓪𝓶𝓸𝓼𝓬𝓪,Grande #Putin RT @alessandrograpp: @EntropicBazaar,1293521476998529026,https://twitter.com/alessandrograpp/status/1293504008183844864,https://pbs.twimg.com/media/EfNzB6NXsAA_yEX.jpg,,0,0,Twitter Web App,164,377,1,,31/01/2020,"Roma, Lazio","Condivido quello che ritengo interessante al di là della provenienza, orgoglioso di essere italiano,rispetto la Costituzione Repubblicana",,,View
12/08/2020 07:15,@dimitrigalanis,Dimitris Galanis,"After President Vladimir Putin announced that Russia's Covid-19 vaccine candidate had gained an approval from its regulator, 'western' media went into a anti-Russian frenzy to sow fear and doubt about it.",1293521409038340098,https://www.moonofalabama.org/2020/08/western-media-falsely-claim-that-russias-covid-19-vaccine-is-ready-to-go.html,,,0,0,Twitter Web App,1448,1770,29,,26/01/2009,World ,a negative-positive mosquito buzzing in the ear of a total vacuum,,,View
12/08/2020 07:14,@chngsptn,#JunkTerrorLawNow 🏳️‍🌈 #OustDuterte,"i just KNOW putin, duterte and jinping got a love triangle",1293521343565058050,,,,0,0,Twitter for Android,61,75,0,,17/04/2018,Sweet and Supple,人々への力,,,View
12/08/2020 07:14,@dozaobrienmusan,Obrien Musango,Putin says Russia has approved 'world first' Covid-19 vaccine. But questions over its safety remain,1293521339769401349,https://africanewspay.com/blog-post.php?p=52457,,,0,1,Twitter Web App,56,346,0,,18/12/2011,Zambia,Super star,,,View
12/08/2020 07:14,@MightyCasey,Mighty #WearAMask Casey ☀️,"“This is all beyond stupid,” said John Moore, a virologist at Weill Cornell Medical College in New York City. “Putin doesn’t have a vaccine, he’s just making a political statement.” How Russia’s Rushed Covid-19 Vaccine Could Backfire",1293521304071675905,https://nyti.ms/30L1qFa,,,0,0,Twitter for Android,6608,2131,651,,21/04/2008,I'm bad. I'm nationwide.,Snarky. Mighty Mouth because reasons. @hilarious_is podcaster. Avatar story: http://bit.ly/QRtat she/her #data4blacklives #BlackLivesMatter #BeLikeLight,http://mightycasey.com,,View
12/08/2020 07:14,@Rteefact,Rteefact,"Putin's plan for Russia's coronavirus vaccine is at 'high risk of backfiring,' expert says",1293521252842450945,https://cnb.cx/3gQ61vu,,,0,0,Twitter Web App,1849,3056,71,,12/07/2010,Northern Hemisphere,retired - public service,http://Kakistocracy.us.gov,,View
12/08/2020 07:14,@FionaNicG,Fiona Fitzgerald,Just commented on @thejournal_ie: Putin claims Russia has developed the 'first' Covid-19 vaccine - and says his da -,1293521243379990528,https://jrnl.ie/5172708,,,0,0,TheJournal.ie,612,317,3,,20/10/2015,"Dublin, Ireland","Here to learn, laugh and make some friends. Black lives matter, give them a chance for a change.",,,View
12/08/2020 07:14,@LoveCat_Mickey,💙Mickey Mouse NO LISTS,"COVID-19 vaccine from Russia? If Putin would pay Taliban to kill American troops in Afghanistan, would you try this vaccine that rushed to be registered for use? RT @russiabeyond: Here's what we know about it so far:",1293521240653803520,"https://twitter.com/russiabeyond/status/1293421430621851648
https://www.rbth.com/science-and-tech/332565-what-we-know-about-first-registered-covid-19-vaccine",,,0,1,Twitter Web App,7724,8461,3,,29/10/2018,I block MAGATs & haters.,"Free-thinking Cat #TheResistance; #DumpTrump, 💙Science, Paid laugher 4TV, Animal & Human Rights, BLM,#SavePlanet, Army brat🌎traveler NO DMs",,,View
12/08/2020 07:14,@itsanchuu,✦ dani ✦,Fuck outta here w that “Putin C” 😭😭😭,1293521174345875458,,,,0,0,Twitter for iPhone,174,183,0,,1/04/2018,g’s ,,http://instagram.com/danielleelopre,,View
12/08/2020 07:13,@Chantal71279306,ChantalBoucher3 CEO,8:10 am and 8:11 am. They don't cut corners. Sounds good.,1293521098164838400,https://www.cnn.com/2020/08/11/europe/russia-coronavirus-vaccine-putin-intl/index.html,,,0,0,Twitter for Android,0,28,0,,22/12/2019,,Ms. Boucher is responsible for establishing a number of corporate alliances with multinational Health Care companies and in the Aerospace Defense sector.,,,View
12/08/2020 07:13,@sejalbisen,Sejal Bisen,Russian President Vladimir Putin claims his country has registered world's first covid vaccine Kyu Bhai coronil Ka kya hua😂 @yogrishiramdev hogye patients thik ✌️,1293521091428626432,,,,0,1,Twitter for Android,5,25,0,,8/08/2020,,"I’m indifferent to most items on the planet,who believes turning ideas into reality ✨",,,View
12/08/2020 07:13,@Doreen_A_951,D.Asencio,RUSSIA WARNING: Putin's secret NUCLEAR TORPEDO will trigger radioactive TSUNAMI 500m high,1293521070436184064,https://www.express.co.uk/news/world/1087925/russia-news-vladimir-putin-russia-war-military-nuclear-torpedo-poseidon-kanyon,,,0,0,Twitter for Android,366,665,8,,31/12/2013,"Murrieta, CA",Catholic forever. forgive and try to move on😉,,,View
12/08/2020 07:13,@FloydGr55631053,Floyd Graham,"Be prepared! For Republicans and Donad Trump and Barr to try to derail the Democratic, Biden/Harris ticket, by some ridiculous October surprise. Especially since their working for Putin. Again check Republican Senators and House members bank accounts.",1293521048860856321,,,,0,0,Twitter for Android,2,100,0,,9/05/2020,,"Love all Animals, Devoted American, loves God, loves to laugh,devoted husband, loves, daughters, believes in right. Independent leaning Democratic.",,,View
12/08/2020 07:13,@istikanchai,Jumana,Putin ended corona virus 🥰🥰🥰,1293520985241591808,,,,0,3,Twitter for iPhone,3243,538,3,,10/03/2019,,tell your truth,https://www.instagram.com/jumanasami.i/,,View
12/08/2020 07:13,@in180108,White_Lion #Limit #FB slowly,"putin says Russia's Health Ministry has approved world's FIRST Covid-19 vaccine, his own daughter has been vaccinated . Vladimir Putin announced on Tuesday morning that Russia has registered the world's first vaccine against coronavirus. He says the dose is",1293520930556137472,,https://pbs.twimg.com/media/EfOCbieU0AApcR-.jpg,,1,1,Twitter for Android,2872,3451,1,,22/04/2020,india,सारी दुनिया हमें व्हाइट लोइन के नाम से जानती है। Fan of Ajit The Legend (Villain Bollywood),,,View
12/08/2020 07:13,@KimoniRay1,Ms. Politically Correct ♥️,"Putin is lying for trump about the vaccine bs! And jus like he teaches trump, provide no proof jus keep those lying lips moving! Wake tf up news media.",1293520927007944705,,,,0,0,Twitter for iPhone,57,124,1,,20/03/2019,"South Carolina, USA",It’s up to us to create the environment that we want to live in....,,,View
12/08/2020 07:13,@suvashacharya,Suvash Acharya,Trump job will be chase Putin away to the extend. :) ;),1293520896322203649,,https://pbs.twimg.com/media/EfOCZjCUYAAlOmP.jpg,,1,0,Twitter for Android,9225,6455,41,,21/02/2011,"Ktm, Nepal","Humanitarian Disaster Mgmt in UN, worked in Africa,Central Asia,Pacific Islands, SE-Asia; Byline: Anti-corruption http://facebook.com/suvash.acharya",http://suvashablog.blogspot.com,,View
