Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
11/08/2020 20:58,@ApBancada,Bancada Acción Popular,"Hemos votado, en mayoría, a favor de entregarle el #VotoDeConfianza al Gabinete que encabeza el presidente del Consejo de Ministro, Walter Martos; con la esperanza de trabajar en consenso, siempre en beneficio del país. ¡Adelante por el Perú! 🇵🇪 ⬇️⬇️",1293366185992617985,,https://pbs.twimg.com/media/EfL1YzkXkAA-V5J.jpg,,0,0,Twitter Web App,361,242,6,,20/05/2020,,"Bancada Acción Popular. Con una sola bandera, la del Perú. Con un solo Himno, el de la Patria. Con un solo lema, ¡Adelante!",,,View
11/08/2020 20:58,@SEMANAeconomica,SEMANAeconómica,".@congresoperu otorgó #VotoDeConfianza al Gabinete Martos. Hubo 115 votos a favor, cinco votos en contra y cuatro abstenciones.",1293366118686523393,https://semanaeconomica.com/que-esta-pasando/articulos/estrategia-del-gabinete-martos-impulso-de-proyectos-via-app-y-nuevas-prioridades-en-reforma-judicialnbsp,,,0,1,Twitter Web App,354908,425,1517,✅,26/03/2009,Peru,La mejor herramienta de información y análisis para la toma de decisiones de negocios,https://www.semanaeconomica.com,,View
11/08/2020 20:58,@pasosalcedo,Jose Salcedo,"#VotoDeConfianza Con lo cual queda demostrado que el problema fue, es y será Cateriano El Congreso le dijo : no me simpatizas....",1293366100630044672,,,,1,1,Twitter for Android,4178,4958,2,,16/08/2016,"Lima, Peru","Sincero, me asquea la hipocresía de los caviares y comunistas .Fujimorista hasta los huesos...Hala Madrid! Forza Roma ! Y Dale U !!",,,View
11/08/2020 20:57,@RayAnthonyCR,TJ Ray Woody,"El #VotoDeConfianza no es mas que un circo político que se afianza en las mentiras y políticas absurdas. NO basta creer en lo que expresan; basta saber que representan, para saber que es una falacia de grandes dimensiones. No hay nada que decir, ya lo hemos escuchando....siempre.",1293366077058174976,,,,0,1,Twitter Web App,272,201,0,,26/12/2010,Peru,"Amo todo lo bueno, como también las cosas MALAS QUE SABEN RICO. Música, letras, caminar, fútbol, comida, cine. Tengo 2 madres, 2 padres, 2 hermanas y 1 hermano.",,,View
11/08/2020 20:57,@Victorvas,VicVas,"Ya le dieron el #VotoDeConfianza al gabinete, ahora saldrá Vizcarra a reclamar por que debatieron tan poco?",1293366075757940736,,,,0,0,Twitter Web App,494,978,22,,7/04/2009,"Lima, Perú","#Cloud, #WebDev, #Scrum Fan del SciFi, Les Luthiers y de las peliculas y libros con final impredecible. #YDaleU, #HalaMadrid",,,View
11/08/2020 20:57,@TRICICLODELPERU,TRICICLO PERU,"Finalmente el congreso le ha dado La Confianza al gabinete Martos. ¿Qué inventarán Los Malditos de la Playa, ahora que Martos estará al frente y no su engreído? 115 votos obtuvo Martos, frente a los 37 que obtuvo Cateriano. Directo en la papada. #VotoDeConfianza",1293365863668748289,,https://pbs.twimg.com/media/EfL1ZM1WkAEn2ul.jpg,,1,5,Twitter Web App,49701,2453,68,,19/05/2014,PERU,Periodista ¡Marianista! ¡Sátira política!,,,View
11/08/2020 20:56,@suyaybix,🍃,"El Ejecutivo viene avanzando con una serie de #ReformasAntiambientales, recuperación económica no puede darse sacrificando ambiente y derechos sociales de comunidades. #VotodeConfianza Martos no se pronunció sobre estas normas que nos perjudicarán a todxs. RT @RedMuqui: #VotoDeConfianza | Durante el mensaje de @WalterMartosR respecto a la polítca ambiental del gobierno, solo mencionó que se comprometen a mitigación de cambio climático y conservación de bosques y NO mencionó NADA respecto a las últimas #ReformasAntiambientales pro minería",1293365784828432389,https://twitter.com/RedMuqui/status/1293362885851254784,https://pbs.twimg.com/media/EfLv1oEWAAATHGz.jpg,,0,0,Twitter Web App,1016,1515,6,,10/04/2013,Breña -Lima -Perú  ,ecofeminismos populares🌱💧🦇 Nuestro trabajo será para sostener la vida no la ganancia de los ricos.,,,View
11/08/2020 20:56,@abelgilvonio,Abel Gilvonio,"lo repito,más allá del #VotoDeConfianza al gabinete Martos los problemas estructurales de 30 años de neoliberalismo no permite tener una salida a la crisis #COVID19 y al dilema entre reactivar la economía o salvar la vida de los peruanos Cuídense que se vienen semanas horribles",1293365762225299456,,,,0,3,Twitter Web App,8819,3882,27,,28/06/2013,"Lima, Peru","Sociólogo, ecologista de izquierda,defensor de derechos humanos y especialista en temas ambientales. Político y antifujialanistas.",,,View
11/08/2020 20:56,@MayLevis15,Maycol PA🇵🇪 #QuedateEnCasa ☕,"El congreso otorgó el #VotoDeConfianza al gabinete del Premier Walter Martos. Con 115 votos a favor, 5 en contra y 4 abstenciones. Hoy se otorgó la confianza pero que pasará con las interpelaciones. ¿Llegarán a la censura o habrá paz?",1293365645934026760,,https://pbs.twimg.com/media/EfL1MZOX0AIuNJc.jpg,,0,1,Twitter for Android,116,567,0,,10/07/2019,,Hincha de Alianza Lima / Futuro Profesional / Político Libre / Intolerante a la Corrupción / Videojuegos / Animes / Rock / WWE / Incisivo / NO TERRORISMO,,,View
11/08/2020 20:56,@IrvingJaraVida1,Irving Jara Vidal,"El problema fue Cateriano y su discurso ajeno a la exigencia del #Congreso. Hoy, con Martos a la cabeza, se recalibra y se llega a consensos en las agendas. Bien por el #VotoDeConfianza.",1293365641567764483,,,,1,1,Twitter for Android,44,421,0,,19/01/2019,Lima,,,,View
11/08/2020 20:55,@robertina_sp,Robertina Santillana,#UltimoMinuto Pleno le otorga el #VotoDeConfianza al Gabinete Ministerial del Premier @WalterMartosR . Resaltamos que tenemos temas pendientes por resolver y mi región #SanMartin cuenta con el apoyo de su gestión para afrontar ésta grave crisis. @BancadaAPP @Peru_APP,1293365498344804355,,https://pbs.twimg.com/media/EfLzfUcWkAUEbt7.jpg,,0,0,Twitter Web App,1472,318,17,,19/11/2019,"Tarapoto, Peru","Congresista de la República, Mujer emprendedora, empresaria, esposa y madre. Miembro de APP",http://robertinasantillana.pe,,View
11/08/2020 20:55,@peru21noticias,Diario Perú21,Así fue la votación que otorgó #VOTODECONFIANZA a Walter Martos,1293365496549711872,https://peru21.pe/politica/congreso-le-dio-el-voto-de-confianza-al-premier-walter-martos-congreso-walter-martos-voto-de-confianza-noticia/,https://pbs.twimg.com/media/EfL00FzXgAEtD8A.png,,5,5,Twitter Web App,370593,384,561,,17/02/2017,,La redacción web de Perú21.pe te mantendrá informado de lo último del acontecer nacional y mundial.,http://www.peru21.pe,,View
11/08/2020 20:55,@aleoOne,Alexander Butron ,"Se venía venir. Con 115 votos a favor, 5 en contra y 4 abstenciones, nuestro variopinto Congreso otorga voto de confianza al Gabinete Ministerial Walter Martos. #VotoDeConfianza",1293365337040261120,,,,0,0,Twitter for iPhone,219,647,5,,19/01/2010,Lima,😬,,,View
11/08/2020 20:54,@PedroMarbell,Pedro,"#VotoDeConfianza alguien sabe como vio cateriano este rotundo respaldo 115 votos a favor  RT @congresoperu: 🔴#LoÚltimo I #PlenoVirtual otorga la Cuestión de Confianza, planteada por el presidente del Consejo de Ministros, Walter Martos Ruiz, con 115 votos a favor.",1293365311119470593,https://twitter.com/congresoperu/status/1293362039717605377,"pic.twitter.com/YjJC3NDt4F
https://pbs.twimg.com/media/EfLx6mpXgAI-U5B.jpg",,1,2,Twitter Web App,1237,352,3,,13/05/2016,Peru,siempre de pie en la calle y sin polo 😎🀄📰👮,,,View
11/08/2020 20:54,@Alithugc,Alithú Cabello,"Después de doce horas, el Gabinete Martos tiene el #VotoDeConfianza . Considero que ya es hora de preocuparse más por cómo combatir al #COVID19 que el circo político que se arma.",1293365284104032257,,,,1,2,Twitter Web App,20,9,0,,16/05/2020,"Lima,Perú","Comunicadora. Doglover. No sé cocinar, pero sí redactar.",https://www.facebook.com/alithugc,,View
11/08/2020 20:54,@ramosnadia,Nadia Ramos 🇵🇪,"Se logró el #VotoDeConfianza al Gabinete Martos con 115 votos a favor, 5 en contra y 4 abstenciones !Por fin! A continuar el trabajo que el covid19 nos está ganando la batalla. ! Arriba Perú! 🇵🇪",1293365244438487041,,,,1,2,Twitter for Android,3373,2676,53,,17/10/2009,Peru,Presidente Ejecutiva del Think Tank Centro de Liderazgo de Mujeres de las Américas. Sigue a nuestro laboratorio de ideas en Twitter @americas_centro,,,View
11/08/2020 20:54,@cristiancruzr,Cristian Cruz,"Un punto a favor del voto de confianza, fue que el premier otorgo facultades al congreso para que acompañen al ejecutivo en provincia. Viajesitos wuu ¿Estado de emergencia(?) #VotoDeConfianza",1293365243687600128,,,,0,0,Twitter for Android,266,500,0,,24/01/2010,San Isidro - Lima,"Abogado de bodega, poeta de pichanga, periodista ambulante. Codinome: Cayo punk.",,,View
11/08/2020 20:54,@Chela_Helada,"Una chela helada, por favor","Se otorgó el #VotoDeConfianza al Gabinete Martos Este Congreso, al menos hoy, no nos madrugó, literalmente.",1293365111843958789,,,,0,0,Twitter for Android,13,113,0,,13/09/2016,,,,,View
11/08/2020 20:54,@AxelRamirezB,Axel Ramirez,"Tras casi 12 horas de debate, el Congreso acordó darle el #VotoDeConfianza al gabinete ministerial liderado por el premier #WalterMartos. 115 parlamentarios votaron a favor, 5 en contra y 4 se abstuvieron.",1293365100536107008,,,,0,1,Twitter for Android,185,793,5,,5/04/2011,Lima,"Licenciado en Periodismo y Comunicación con experiencia en gestión pública y medios escritos. Políticamente incorrecto. ""No hay nada peor que el doble rasero"".",,,View
11/08/2020 20:53,@RosaTolerante,Rosa Maria 📌 “tolerante”,"Al fin, congreso le dio el #VotoDeConfianza a Walter Martos y a su gabinete. 115 votos a favor 5 en contra 4 abstenciones Buena suerte al Premier, el camino es largo y el tiempo corto.",1293365082798292992,,https://pbs.twimg.com/media/EfL0r0gWsAEYmcj.jpg,,4,10,Twitter for iPhone,4948,163,3,,2/05/2020,Narnia,Parodista conocida por ser excesivamente “tolerante”,,,View
11/08/2020 20:53,@myescab,Myriam Escalante,"Martes, Martos obtuvo el #VotoDeConfianza",1293364873800318982,,,,0,0,Twitter for iPhone,372,318,8,,13/05/2010,"Lima, Peru","Estudiante de Comunicación Social de la UNMSM, #fotografía #ciencia #arte Facebook-Instagram: @myescab",https://www.facebook.com/mairyea,,View
11/08/2020 20:53,@PilarLez,Maria Pilar Lezama,¡Por fin se le dio el VOTO DE CONFIANZA al GABINETE MARTOS! ☝️☝️#VotoDeConfianza #GabineteMartos RT @martinhidalgo: #Congreso2020EC: Pleno le otorga el voto de investidura al Gabinete Ministerial de #WalterMartos. Esta fue la votación. vía @Politica_ECpe,1293364865541824517,https://twitter.com/martinhidalgo/status/1293362137541246977,https://pbs.twimg.com/media/EfLx7wnXoAEpbgq.jpg,,0,0,Twitter Web App,85,111,0,,24/04/2016,"Cusco, Peru",Futura Arquitecta Cusqueña - Fotografía 📸 - Viajes 🏕️ - Política en formacion 💜,https://www.facebook.com/pilar.lezamag,,View
11/08/2020 20:52,@jhonoriovidal,Jessica HonorioVidal,"El @congresoperu ha dado el #VotoDeConfianza para el Gabinete @WalterMartosR, saludo la decisión responsable y coherente. No hay más excusas, a partir de este momento se necesita ver el trabajo y empuje de los ministros, necesitamos verlos en acción y poniendo #ElPerúPrimero 🇵🇪.",1293364706141523968,,,,0,1,Twitter for Android,233,120,4,,26/08/2014,"Rimac, Peru","Peruana. Política. Amante de la vida y el café. No puedo cambiarlo todo, pero puedo cambiar yo.#Alegre #Risueña 🤗",,,View
11/08/2020 20:51,@4carlosantacruz,Carlos Santa Cruz,"Abrumadora mayoría le otorgó el voto de confianza a nuevo premier. Toda la mejor buena vibra para su gestión! Pero en los siguientes días intentarán censurar al ministro de educación y la ministra de economía... #VotoDeConfianza #Peru RT @kikesitov67: #LOULTIMO Pleno del congreso otorgó la confianza al gabinete ministerial presidido por Walter Martos. 115 votos a favor, 5 en contra y 4 abstenciones @RPPNoticias",1293364505741844483,https://twitter.com/kikesitov67/status/1293362945368481794,,,0,0,Twitter for iPhone,246,1603,1,,15/09/2011,Lima,Otro mundo es posible,,,View
11/08/2020 20:51,@jeremyfalconf,Jeremy Falcón Flores,"#ULTIMAHORA el congreso de la república del Perú otorga el #VotoDeConfianza al #GabineteMartos, tras más de 12 horas de debate, que finalizó con 115 votos a favor, 5 en contra y 4 abstenciones.",1293364500956172293,,https://pbs.twimg.com/media/EfL0J28WkAElNpg.jpg,,0,0,Twitter for Android,42,249,0,,19/10/2018,"Lima, Peru","peruano por siempre 🇵🇪, amo por siempre la música 🎶 y las noticias 📰 me gustan los retos y conseguir mis sueños y el éxito. #QuedateEnCasa",,,View
11/08/2020 20:51,@JotaLopezbotel1,Jota Lopez @botellitadejerez,"El Congreso da su #VotoDeConfianza al gabinete Martos, Cateriano en estos momentos debe estar revolcandose.",1293364498691231746,,pic.twitter.com/bxVuQwdX3q,,1,1,Twitter Web App,21,150,0,,2/11/2018,,,,,View
11/08/2020 20:51,@rob_altamirano,Roberto Altamirano,#VotoDeConfianza pasó con 115 votos el #GabineteMartos en el @congresoperu el jueves va el ministro de @MineduPeru por la interpelación. A ver qué pasa,1293364496375980034,,,,0,0,Twitter for Android,3313,480,20,,26/08/2014,,Licenciado en Periodismo. Redactor - productor - conductor - locutor de noticias en Capital radio y tv,,,View
11/08/2020 20:51,@GFlores83,Guillermo Flores Borda,"¿Cómo tomará esto Pedro Cateriano? Respaldo casi unánime del Congreso al nuevo gabinete #VotoDeConfianza RT @CarloMagno21: Tras mensaje final del presidente del Consejo de Ministros, Walter Martos, que en tono conciliador y sentido señaló que ""al escuchar a los congresistas escucha al pueblo que habla a través de ellos"", obtiene el #VotoDeConfianza con 115 votos a favor, 5 en contra y 4 abstenciones.",1293364392814313473,https://twitter.com/CarloMagno21/status/1293363528917757953,https://pbs.twimg.com/media/EfLzRmnXsAIY41z.jpg,,1,2,Twitter Web App,973,1505,3,,6/07/2011,Lima,Esposo de @MichaelaJohnke Profesor de derecho financiero/game theory/religión & política. Máster en Derecho por University of Chicago. Opiniones personales.,,,View
11/08/2020 20:51,@GeneralDelAire1,General del Aire - El Bloqueado - #GeneralDeTodos,#LoUltimo Walter Martos recibe el #VotoDeConfianza Recibió nada más cinco votos en contra: 4 del Frente Amplio y 1 de UPP.,1293364365165559808,,,,2,33,Twitter Web App,12547,1048,11,,22/10/2019,Willax TV,"Ayudaré a todos. Si quieren ignorar la ley, llámenme. Esta cuenta es más parodia que la huelga de hambre de Mark Vito. Cuenta de apoyo: @GeneralDeTodos",https://www.instagram.com/generaldelaire1/,,View
11/08/2020 20:50,@Rocio_BarriosAl,Rocío Barrios Alvarado,Con el liderazgo del presidente @MartinVizcarraC y el premier @WalterMartosR trabajaremos arduamente con un solo objetivo: apoyar a todos nuestros compatriotas. Venceremos esta crisis unidos. Agradezco al @congresoperu por el #VotoDeConfianza. ¡El Perú siempre estará primero!,1293364266960134145,,https://pbs.twimg.com/media/EfLz453XgAI-aTq.jpg,,4,21,Twitter for Android,6764,134,21,,15/03/2019,,Abogada con postgrado en Finanzas y Derecho Empresarial y egresada de maestría en Gestión Pública. Actual ministra de Comercio Exterior y Turismo.,,,View
11/08/2020 20:50,@Ricardohrivero,Emilio Horna Rivero,"Se viene la interpelación a la ministra de economía y al ministro de educación. Vayan diciéndoles adiós, porque esto está más que cantado. #VotoDeConfianza RT @Ricardohrivero: 115 votos a favor, 4 abstenciones y 5 en contra. El gabinete de Walter Martos ha recibido el voto de confianza por el congreso de la república. Este gabinete es muy similar al antiguo, con esto queda claro que anteriormente negaron el voto por joder. #VotoDeConfianza",1293364241710407681,https://twitter.com/Ricardohrivero/status/1293363222251220992,,,1,1,Twitter Web App,398,626,3,,18/08/2009,Chiclayo - Perú,"Dicen que soy marketing manager, pero soy un solucionador de problemas, ingeniero industrial y adicto a la chatarra. En mis tiempos libres me creo #podcaster",https://linktr.ee/espacio.alterno,,View
11/08/2020 20:50,@hjorgea,El George,"Los de Frente Amplio que quieren tener a Goyo, Verónika, y tanto inepto izquierdista en la PCM para votar a favor ??? #VotoDeConfianza",1293364179181731841,,,,0,0,Twitter for iPhone,97,627,6,,24/10/2011,,"Ni bueno, ni malo",,,View
11/08/2020 20:50,@reinhardarana,Reinhard Arana,"ahora que el nuevo gabinete tiene el #VotoDeConfianza, por favor que se ponga a trabajar, ojalá que tomen buenas decisiones, el Perú lo necesita",1293364150006099968,,,,0,0,Twitter Web App,303,387,5,,13/06/2009,Lima-Perú,"Ing de sistemas, MBA, limeño, tecnología, música, conciertos, 90s, memes, cuestionador, conversador, desarrollo sostenible, fútbol, hincha de Sporting Cristal",,,View
11/08/2020 20:49,@CarlosGGarcia_,calitos,Solo el Frente Amplio votó en contra del #VotoDeConfianza. A ver si los tildan de obstruccionistas y enemigos de la democracia.,1293364069055987712,,,,3,4,Twitter Web App,2537,267,17,,13/01/2010,Lima,Reserva moral de mi casa.,http://instagram.com/cgarcia.11,,View
11/08/2020 20:49,@mpalacios76,Mario,"#WalterMartos consiguió #VotoDeConfianza para su gabinete. Y fue por goleada, 115 votos a favor, 5 en contra y 4 abstenciones. Ahora que trabaje y cumpla lo prometido. #Perú #NOTICIA",1293363921710129155,,,,0,0,Twitter for Android,1007,1331,6,,7/03/2013,Lima,Periodista del Grupo La República. Gusta de la buena música y lectura.,,,View
11/08/2020 20:49,@erickjohn26,Erick Gastañaduy,"#votodeconfianza Está vez sí aprobaron la confianza al gabinete y el pleno terminó a una hora prudente (no a las 6am) 115 a favor, 5 en contra y 4 abstenciones",1293363906644258818,,https://pbs.twimg.com/media/EfLzm-SX0AUMQ9i.jpg,,0,1,Twitter for Android,397,608,6,,27/03/2010,Lima - Perú,"Periodista. Hincha de Universitario, amante del buen cine, gamer de fines de semana, y orgullosísimo papá de Ana Paula",,,View
11/08/2020 20:49,@ErickPGC,Erick Guardamino,"Con 115 votos a favor, 5 en contra y 4 abstenciones se aprueba en el pleno del congreso la cuestión de confianza al presidente del Consejo de Ministros, Walter Martos. #VotoDeConfianza",1293363833323638784,,,,0,0,Twitter for Android,184,72,0,,3/04/2020,,,,,View
11/08/2020 20:48,@gonzaguilarsosa,Gonzalo Aguilar Sosa,🇵🇪 | Congreso de la República (@congresoperu) otorga el #VotoDeConfianza al Presidente del Consejo de Ministros (@pcmperu) Walter Martos (@WalterMartosR) y los resultados se dieron de la siguiente manera: ✅ 115 votos a favor ❌ 5 votos en contra 🏳️ 4 abstenciones,1293363783327506433,,https://pbs.twimg.com/media/EfLyorbX0AY7bDv.jpg,,0,0,Twitter Web App,535,239,0,,10/06/2018,"Lima, Peru",• Cuenta Oficial • IG: http://instagram.com/gonzaguilarsosa • FB: http://facebook.com/gonzaguilarsosa • Contacto 📩 g.aguilarsosa03@gmail.com,,,View
11/08/2020 20:48,@peruqp,Tiffani 🌷,Tantas horas hasta que por fin otorgaron el #VotoDeConfianza,1293363770643959815,,,,0,1,Twitter for Android,587,199,5,,2/05/2010,Piura .Peru,"Abogada tuitera, defiendo la pluralidad del pensamiento, respeto todas las ideologías y soy democrática . Dios te ama 🙏",http://www.interquorum.org,,View
11/08/2020 20:48,@NatalieCondoriJ,NATALIE CONDORI,"El Congreso de la República @congresoperu otorga el voto de confianza al Gabinete de @WalterMartosR, ""que nunca digan que no fuimos capaces de unirnos"" #VotoDeConfianza",1293363762121134080,,https://pbs.twimg.com/media/EfLzfLYXoAEbGv5.jpg,,0,1,Twitter for Android,13214,4430,48,,30/04/2013,Perú,Ingeniera Comercial ex Congresista de la República del Perú y ex Primera Vicepresidenta de la mesa Directiva 2015-2016,http://www.nataliecondori.pe/,,View
11/08/2020 20:48,@quiroztuvoz,Jheydi Quiroz,Belaunde siempre dijo que un Político tenía que tener sentimientos y no vivir de resentimientos. Hoy #AccionPopular ha dado muestras de ser una Bancada critica pero mirada al futuro y brindó el #VotoDeConfianza a @WalterMartosR,1293363738133893120,,https://pbs.twimg.com/media/EfLy9-bXoAAu2UJ.png,,0,5,Twitter Web App,1018,2668,3,,21/03/2010,PUCP,"Regidora Metropolitana @munilima |Pdta.Comisión de Comercializacion, Def.Consumidor y Transporte| Abogada @PUCP| Catedrática| Sec.Nac.Mujer @AccionPopular",,,View
11/08/2020 20:48,@puentepedrino,RadarPuentepedrino,#ÚLTIMOMINUTO APRUEBAN CUESTIÓN DE CONFIANZA 115 votos a favor 5 en contra 4 abstenciones Aprobada la cuestión de confianza. #VotoDeConfianza,1293363708618518528,,https://pbs.twimg.com/media/EfLzcDqXoAYimQQ.jpg,,0,1,Twitter for Android,14,92,0,,18/05/2020,,"Te informamos y también te servimos, desde Puente Piedra cubrimos la información del distrito, Lima Norte y el país",,,View
11/08/2020 20:48,@parapioggia,Tad.Zio 🌈soy gay y no me compadezcas.,"no soy hincha del INUTIL DE VIZCARRA, pero era VITAL DARLE #VotoDeConfianza, su gobierno tiene 11 meses de vida. ESPERO QUE ESTE GABINETE ENMIENDE EN ALGO LAS BURRADAS DE VIZCARRA, y que el PUEBLO PERUANO sea responsable con su salud. EL estado NO PUEDE SER NIÑERO DE TODO UN PAIS",1293363661281558531,,pic.twitter.com/apLtjW0Ndi,,0,0,Twitter Web App,174,62,0,,21/02/2015,Orbis Tertius,"GAY CENTRISTA ATEO, SÓLO 2 GÉNEROS, NO al MATRIMONIO GAY O HETERO; NO al FEMINISMO REVANCHISTA, al SOCIALISMO/COMUNISMO, al FUJI-APRISMO; CIENCIA sobre RELIGIÓN",,,View
11/08/2020 20:48,@SilvaAbogados,Estudio Silva Abogados,El #premier Walter Martos expuso el #plandegobierno y solicitó el #votodeconfianza,1293363659050307589,https://buff.ly/3fSliui,,,0,0,Buffer,90,543,1,,9/03/2018,"Lima, Peru",Ejercemos el Derecho para solucionar tus problemas.Somos una firma de abogados que brindamos asesoría legal integral a nuestros clientes(En Perú y Extranjero).,http://www.silvabogados.com,,View
11/08/2020 20:48,@GeneralDelAire1,General del Aire - El Bloqueado - #GeneralDeTodos,"El #VotoDeConfianza es otorgado al premier Walter Martos. Cinco congresistas votaron en contra, por llorones.",1293363613181378560,,,,5,60,Twitter Web App,12547,1048,11,,22/10/2019,Willax TV,"Ayudaré a todos. Si quieren ignorar la ley, llámenme. Esta cuenta es más parodia que la huelga de hambre de Mark Vito. Cuenta de apoyo: @GeneralDeTodos",https://www.instagram.com/generaldelaire1/,,View
11/08/2020 20:48,@ssoulblue,Geraldine Arellano,"115 votos a favor,5 en contra y 4 abstenciones se le otorga el voto de confianza al Gabinete Martos. Era predecible. OJO:se viene la interpelación al ministro de educación este jueves. #VotoDeConfianza",1293363611558203392,,,,0,7,Twitter for Android,3002,218,2,,15/07/2014,,Chiclayana. 💛🐍 Sin bandera política.,,,View
11/08/2020 20:48,@MiltonVV,Milton Vela Valencia 🕸☕️,"#VotoDeConfianza👍🏻, pero atentos con las interpelaciones... RT @martinhidalgo: #Congreso2020EC: Pleno le otorga el voto de investidura al Gabinete Ministerial de #WalterMartos. Esta fue la votación. vía @Politica_ECpe",1293363590012051457,https://twitter.com/martinhidalgo/status/1293362137541246977,https://pbs.twimg.com/media/EfLx7wnXoAEpbgq.jpg,,1,1,Twitter for iPhone,11379,3611,342,,15/03/2009,Lima ✈️ Barcelona,CEO @CafeTaipa Consultor en #reputación Pasión: Sumarle confianza al mundo a través del marketing Speaker🎤Autor📔@PlanetaLibrosPe: #DeLaAtracciónALaConfianza,https://event.webinarjam.com/channel/REVELATE,,View
11/08/2020 20:48,@FuerzaRoja200,Ariel 🌺,Vizcarra 4 Congreso 0 #VotoDeConfianza,1293363585436004358,,,,0,0,Twitter Web App,126,216,0,,19/05/2018,,Cuenta de apoyo a @SaidPalao_fit,,,View
11/08/2020 20:47,@fpbarranco1,Fuerza Popular - Barranco,"Ultimo Minuto : El Congreso Otorga VOTO DE CONFIANZA AL NUEVO GABINETE con 115 votos a favor,5 en contra y 4 abstenciones . #VotoDeConfianza @luchootoya @WalterJibaja2 @ColumbusOpina @JovenesKmiraflo @milytakayama @KeikoFujimori @LuzSalgado_R @susana_bozzo @MarthaChavezC",1293363528917815297,,,,0,0,Twitter for Android,1260,1438,1,,13/05/2019,"Barranco, Peru","Demostrando que con Unidad ,Lealtad y Disciplina podemos lograr mucho por nuestro País.",https://www.facebook.com/Fuerza-Popular-Limaco-Barranco-1404637366415021/,,View
11/08/2020 20:47,@CarloMagno21,Carlo Magno Salcedo,"Tras mensaje final del presidente del Consejo de Ministros, Walter Martos, que en tono conciliador y sentido señaló que ""al escuchar a los congresistas escucha al pueblo que habla a través de ellos"", obtiene el #VotoDeConfianza con 115 votos a favor, 5 en contra y 4 abstenciones.",1293363528917757953,,https://pbs.twimg.com/media/EfLzRmnXsAIY41z.jpg,,0,2,Twitter for Android,2397,595,15,,29/01/2010,Lima,Secretario Nacional de Doctrina del Partido Morado. Profesor de Ciencia Política de San Marcos y de Derecho de San Martín de Porras. Consultor.,http://blog.pucp.edu.pe/carlomagnosalcedo,,View
11/08/2020 20:47,@aalmanzagaray,Ana,Nuestro voto de confianza @WalterMartosR confiamos en su buena voluntad con todos los Peruanos #VotoDeConfianza,1293363525012926464,,,,0,0,Twitter Web App,10,217,0,,1/08/2014,,,,,View
11/08/2020 20:47,@TonyTorresArias,Anthony Torres Arias,"#VotoDeConfianza 115 a favor 5 en contra 4 abstenciones Que tal cifra las de aprobación, por confirmar si es el pedido de voto de confianza con mayor número de cifras a favor.",1293363490846121988,,,,0,0,Twitter for Android,3,108,0,,6/12/2011,,,,,View
11/08/2020 20:47,@edisonral,Edison Rentería,"Pleno del Congreso aprueba el gabinete Martos con: 115 votos a favor, 5 en contra y 4 abstenciones. #VotoDeConfianza",1293363487494868992,,,,0,0,Twitter for Android,1235,981,21,,17/06/2013,Chiclayo,Comunicador social y periodista. Sigo siendo aprendiz de la vida. Escritor a tiempo incompleto. 😉,http://instagram.com/@ghersyedison,,View
11/08/2020 20:47,@AnibalDonayre,Aníbal Donayre,Merino de Lama le dijo a Cateriano que no darían confianza si insistían con ministro Benavides en educación y Alva en economía. Hoy le dan la confianza a Martos con Benavides en educacion y Alva en economía. ¿Fue chantaje? #VotoDeConfianza,1293363475251593216,,,,0,0,Twitter for Android,73,171,0,,23/04/2011,,Datos - Información - Conocimiento - Decisiones Correctas,,,View
11/08/2020 20:47,@pedrosiura,Pedro Siura,"Un Gabinete con ministros cuestionados por nepotismo y corrupción, sin un planeamiento claro para enfrentar la pandemia, con un gasto público poco transparente y en muchos casos deficiente y equivocado #VotoDeConfianza RT @congresoperu: 🔴#LoÚltimo I #PlenoVirtual otorga la Cuestión de Confianza, planteada por el presidente del Consejo de Ministros, Walter Martos Ruiz, con 115 votos a favor.",1293363470059163648,https://twitter.com/congresoperu/status/1293362039717605377,https://pbs.twimg.com/media/EfLx6mpXgAI-U5B.jpg,,2,3,Twitter for Android,1919,833,7,,26/06/2010,,Formado en el Derecho mas no por ello un legalista irracional. Interesado en el hecho político pero alejado de la simpleza de las ideologías retardantes. PERÚ,,,View
11/08/2020 20:47,@robertoduran93,Roberto,No puede seguir existiendo el voto en abstención. Es Yay or Nay. #VotoDeConfianza #plenovirtual,1293363387095822336,,pic.twitter.com/BcK4XFqub2,,0,0,Twitter Web App,81,615,1,,31/05/2009,Lima,Abogado que le gusta la pizza con piña.,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DWWc7DUy0p0AE?si=R-XvJnGFQ6KcIWlgk18mzg,,View
